Aspect,Drainage_D,Amalner_El,Flow_Accum,Flow_Direc,Plan_,Profile_,Slope_Amal,SLF,Stream_Pow,TRI,TPI,TWI,HSG,SM,ndmi,Soil_Textu,pres_seaso,IBI,Building_D,NDISI,SAVi,AWEI,Land_Cover,Geo_,Critical_I,Road_Buffe,Feature_La,Distance_F,Population,X,Y,Target
-1,41.2310982,119,2,64,0,0,0.0029472,0.0000642,0.0010288,0,-0.12287,13.4995003,14,660,0.361181,1,217.6666667,0.178693709,0,0.287093,-0.003656765,4.27542E-06,3,1,0,0,40,0,10064.79254,21.03038855,75.06820722,1
296.5690002,80.6225967,119,1,64,0,0.64,1.70152,0.189283,0.297054,1.41421,-0.510997,6.73528,14,660,0.380997,1,217.6666667,0.177627916,0,0.287616,0.102761155,1.47714E-06,3,1,0,0,40,0,10064.79254,21.03040529,75.06853083,1
282.9299927,10,119,12,64,0,0,0.0023475,0.0000979,0.0049166,0,-0.0027878,15.1933002,14,660,0.253687,1,217.6666667,0.18218343,905768,0.28641,-0.018194174,4.10833E-06,3,1,0,0,40,0,10064.79254,21.03042246,75.06781173,1
85.2577972,10,119,0,64,0,0,0.0079677,0,0,0,0.0032994,11.4062996,14,660,0.0241035,1,217.6666667,0.181521854,4355790,0.29075,-0.003153821,-5.0105E-06,3,1,0,0,40,282.8890076,10064.79254,21.03037193,75.06754205,1
85.574501,20,119,0,64,0,0,0.010695,0,0,0,0.0036457,11.1119003,14,660,-0.0024436,1,217.6666667,0.180978821,5814850,0.288947,0.006226219,-9.73417E-06,3,1,0,0,40,343.3160095,10064.79254,21.03076014,75.06754222,1
120.9690018,44.7214012,120,0,2,-0.64,0.64,4.44136,0,9.3204699,1.7320499,0.192425,5.3422499,14,660,0.0694818,1,217.6666667,0.178215931,6460600,0.290142,-0.005661518,2.19167E-07,1,1,0,0,40,434.2680054,10064.79254,21.03140154,75.06750656,1
45.0530014,72.8011017,120,4,128,-0.64,0.64,3.2374301,0.760132,2.2625201,1.7320499,-0.218904,7.0075498,14,660,0.103187,1,217.6666667,0.174633366,7961530,0.285573,-0.009411282,2.11125E-06,1,1,0,0,40,663.8499756,10064.79254,21.03197543,75.06743491,1
87.5438004,70,118,3,64,0,0,0.0011743,0.0000228,0.0006149,0,-0.764235,14.7073002,14,660,0.0195312,1,217.6666667,0.168734111,8548100,0.263252,0.002203059,-8.3075E-06,1,1,0,0,40,765.25,10064.79254,21.0324649,75.0674531,1
-1,30,118,3,64,0,0,0.0042306,0.0001887,0.0014767,0,-0.696797,13.0831003,14,660,0.255881,1,217.6666667,0.17458773,1540670,0.280384,0.039102678,-0.000005265,3,1,0,0,40,186.9909973,10064.79254,21.03246475,75.06784861,1
134.822998,31.6228008,119,0,4,0.48,-0.8,2.15347,0,0,1.7320499,-0.0250506,5.8064098,14,660,0.287909,1,217.6666667,0.175094517,1860340,0.293455,0.004615811,-7.68333E-07,3,1,0,0,40,327.4890137,10064.79254,21.03192466,75.06779444,1
44.8918991,10,118,69,64,0,0,1.0831701,1.61475,1397720,1,0.0636165,9.9440002,14,660,0.1664,1,217.6666667,0.176956792,1495500,0.285696,-0.010531053,1.62875E-06,1,1,0,0,40,70.6039963,10064.79254,21.03148579,75.06784817,1
273.7219849,10,119,11,64,0,0,0.0056466,0.0002958,0.0108404,0,-0.001627,14.2356005,14,660,0.114206,1,217.6666667,0.177261807,194611,0.281434,0.006364922,-8.2125E-07,3,1,0,0,40,4.74121,10064.79254,21.03111443,75.06793789,1
-1,22.3607006,119,9,64,0,0,0.0006117,0.0000152,0.0009608,0,-0.0051299,16.2758999,14,660,0.119947,1,217.6666667,0.176138216,2230.820068,0.283307,-0.006198641,2.53875E-06,3,1,0,0,40,0,10064.79254,21.03081054,75.06811753,1
86.7158966,36.0555,119,88,64,0,0,0.0048941,0.0005642,0.0751661,0,-0.308745,16.3822994,14,660,0.233622,1,217.6666667,0.177239059,0,0.286306,0.026949305,1.7875E-06,3,1,0,0,40,0,10064.79254,21.03109742,75.06826148,1
315.4440002,10,118,189,64,0,0,1.08237,0.855748,35.7075996,1,-0.162051,11.7417002,14,660,0.457942,1,217.6666667,0.176486712,26768.5,0.285326,0.024097426,0.000003009,3,1,0,0,40,0,10064.79254,21.03155318,75.0681718,1
45.1850014,0,118,7392960,64,0,0,1.07963,58.5943985,1393200,1,0.138812,22.3132992,14,660,0.388886,1,217.6666667,0.17847685,52636.39844,0.28719,0.05342726,0.00000082,3,1,0,0,40,0,10064.79254,21.03212705,75.06817206,1
-1,0,118,7392960,64,0,0,0.0055258,0.0616229,7129.850098,0,-0.000301,27.5883007,14,660,0.211073,1,217.6666667,0.17545095,32150.59961,0.280658,0.029536988,-4.24313E-06,2,1,0,0,40,0,10064.79254,21.0324815,75.06815424,1
-1,63.2456017,119,56,32,0,0,0.0115725,0.0014416,0.113106,0,-0.303733,15.0761003,14,660,0.218492,1,217.6666667,0.173706252,0,0.279745,0.04620759,-1.00625E-06,3,1,0,0,40,0,10064.79254,21.03077665,75.06845909,1
243.4380035,14.1421003,118,7473190,64,0,0.64,1.70865,106.8740005,2229250,1.41421,0.239567,21.8647995,14,660,0.0129259,1,217.6666667,0.159713968,2517770,0.262844,0.02244898,-0.00001888,1,1,0,0,40,1202.040039,48101.81946,21.03617811,75.06763456,1
85.6103973,10,118,31,64,0,0,0.0040809,0.0002935,0.0220796,0,-0.0025733,15.5410995,14,660,-0.0401038,1,217.6666667,0.154777479,1408310,0.246565,0.119371806,-0.000020395,1,1,0,0,40,1075.069946,48101.81946,21.03560421,75.06768823,1
244.7140045,30,118,21,64,0,0,0.0056526,0.0003836,0.0207174,0,-0.306224,14.8406,14,660,0.0669975,1,217.6666667,0.16562107,151079,0.281661,0.039256345,-0.00000561,1,1,0,1,40,786.6229858,48101.81946,21.03452536,75.06763093,1
269.928009,10,118,7473030,64,0,0.64,2.2908001,156.4360046,2989420,1.7320499,-0.20179,21.5713005,14,660,-0.0816558,1,217.6666667,0.164801654,13249.09961,0.277172,0.074338086,-4.30488E-05,1,1,0,1,40,803.7670288,48101.81946,21.03486017,75.06779217,1
296.4150085,0,118,15,64,0,0.64,1.70376,0.560131,4.4616799,0,-1.03714,8.8134098,14,660,-0.106908,1,217.6666667,0.138086155,0,0.235657,0.302908664,-3.75163E-05,4,1,0,1,40,808.7789917,48101.81946,21.03530301,75.06790743,1
-1,20,118,40,64,0,0,0.0028182,0.0002009,0.0196747,0,-0.0031985,16.1592007,14,660,0.033037,1,217.6666667,0.159713968,2214290,0.262844,0.030674328,-0.00001316,1,1,0,0,40,1270.099976,48101.81946,21.03595128,75.06758555,1
243.4629974,14.1421003,119,4,8,-0.8,0.48,3.4133799,0.814207,2.3857701,1.7320499,0.0727439,6.9545102,14,660,-0.0250487,1,217.6666667,0.135732062,615342,0.211714,0.134442757,-4.00725E-05,3,1,0,0,40,888.8029785,48101.81946,21.03624281,75.06791936,1
326.20401,0,118,7473190,64,0,-0.64,2.74968,198.3159943,3589150,1.7320499,0.268626,21.3885002,14,660,-0.0634806,1,217.6666667,0.142394892,2495060,0.218033,0.030071356,-2.49863E-05,1,1,0,1,40,1065.73999,48101.81946,21.03648056,75.06764332,1
273.4890137,40,118,23,64,0,0,0.0002772,0.0000079,0.0011128,0,-0.0046048,17.9426994,14,660,-0.127564,1,217.6666667,0.164801654,1357690,0.277172,0.057948718,-0.00004649,1,1,0,1,40,801.5620117,48101.81946,21.03466584,75.06750443,1
248.2409973,0,118,21,32,-0.64,1.28,4.0955801,0.351184,5350820,1.41421,-0.658882,9.5947905,14,660,-0.0950467,1,217.6666667,0.129110514,2996.330078,0.201805,0.085244267,-0.000036115,1,1,0,1,40,653.2089844,48101.81946,21.03453608,75.06783805,1
-1,10,118,7473030,64,0,0,0.0100155,0.134085,13062.90039,0,-1.10921,27.0044003,14,660,-0.106908,1,217.6666667,0.157429134,35126.10156,0.260123,0.108822104,-4.34575E-05,1,1,0,1,40,853.1660156,48101.81946,21.03520585,75.06776931,1
-1,0,118,7473090,64,0,0,0.0104595,0.141863,13642.09961,0,-0.115205,26.9610004,14,660,-0.12252,1,217.6666667,0.123880298,280980,0.201657,0.07467731,-4.31375E-05,1,1,0,0,40,1104.579956,48101.81946,21.03582156,75.06781562,1
-1,0,117,1,64,0,0,0.0061783,0.0000442,0,0,-0.121032,13.1676998,14,660,0.015178,1,217.6666667,0.137579362,1048450,0.218083,0.119814241,-0.00004062,2,1,0,0,40,578.3930054,35263.0555,21.03860253,75.06770918,1
135.0630035,0,117,7473210,64,0,0,1.08243,59.0466995,1411980,1,0.0421389,22.3215008,14,660,0.0101941,1,217.6666667,0.151560209,542353,0.243517,0.076763742,-0.000017765,3,1,0,0,40,690.6309814,35263.0555,21.03814627,75.06765742,1
44.9014015,0,117,7474720,32,0,0,1.0844001,59.1912994,1414840,1,0.341251,22.3197994,14,660,0.0066496,1,217.6666667,0.151560209,878594,0.243517,0.112320379,-2.33595E-05,2,1,0,0,40,618.309021,35263.0555,21.03834675,75.0676796,1
-1,20,117,0,64,0,0,0.0088829,0,0.0015503,0,-0.310882,12.3205004,14,660,0.0226876,1,217.6666667,0.133340386,714317,0.213425,0.087345133,-0.00002381,2,1,0,0,40,730.0640259,35263.0555,21.0383674,75.0678858,1
-1,10,117,12,64,0,0,0.0084846,0.00052,0.0177699,0,-0.307065,13.9083996,14,660,-0.0161751,1,217.6666667,0.152268124,1082040,0.239949,0.063542362,-3.08163E-05,3,1,0,0,40,690.6309814,35263.0555,21.03807017,75.06777521,1
96.5447006,0,117,7473210,64,0,0,0.0019908,0.0164154,2596.629883,0,-0.697283,28.6200008,14,660,0.0062305,1,217.6666667,0.152268124,503870,0.239949,0.076436864,-1.91475E-05,3,1,0,0,40,880.1209717,35263.0555,21.0379043,75.06764995,1
246.0509949,10,117,241,32,0,0,0.004822,0.0008282,0.202822,0,-0.501026,17.3974991,14,660,0.0226876,1,217.6666667,0.151560209,894339,0.243517,0.059357768,-2.03163E-05,2,1,0,0,40,618.309021,35263.0555,21.03825683,75.06779002,1
-1,10,117,1,64,0,0,0.0027379,0.0000442,0.0004778,0,-0.121032,13.1676998,14,660,0.0378527,1,217.6666667,0.133340386,546038,0.213425,0.113574516,-2.60013E-05,3,1,0,0,40,652.223999,35263.0555,21.03853336,75.06781224,1
0.212751,551.7249756,122,1,64,0,0.64,2.2908399,0.278579,0.400034,1.7320499,0.145037,6.4376502,14,660,0.1215,1,217.6666667,0.155660698,35993000,0.264219,0.107049835,-1.55713E-05,1,5,0,0,29,1725.290039,1988.634802,21.04066549,75.073192,1
116.5449982,570.0880127,123,1,1,0,-0.64,1.71224,0.190834,0.298926,0,-0.196519,6.7290001,14,660,0.0746583,1,217.6666667,0.155112027,28266800,0.271221,0.155881004,-2.11675E-05,3,5,0,1,29,1634.359985,1988.634802,21.04036167,75.07320983,1
111.8089981,590.7620239,122,10,1,-0.64,0,4.09659,1.17307,2.1485901,2.4494901,0.666854,7.74401,14,660,0.189516,1,217.6666667,0.171012054,21542500,0.293095,0.109923147,-6.4725E-06,1,5,0,1,29,1358.959961,1988.634802,21.04026032,75.07338957,1
44.9623985,570.0880127,121,231,64,0,0,1.08205,0.0002252,206.2489929,0,-0.207918,18.3437996,14,660,0.102995,1,217.6666667,0.160782185,15165300,0.269645,0.196108164,-1.13125E-05,3,5,0,1,29,1331,1988.634802,21.04004073,75.07376701,1
-1,532.5410156,121,19,32,0,0,0.0025767,0.0001327,0.0085446,0,-0.0035435,15.5309,14,660,0.260638,1,217.6666667,0.172988491,6708240,0.293598,0.055873926,-3.54625E-06,1,5,0,0,29,1184.23999,1988.634802,21.04046266,75.07383914,1
296.5580139,495.177002,121,1,16,0,-0.64,1.7015899,0.189293,0.297066,0,0.200225,6.73525,14,660,0.15752,1,217.6666667,0.147252055,23490900,0.252124,0.074915155,-8.9475E-06,1,5,0,0,29,1422.050049,1988.634802,21.04115472,75.07374958,1
92.0395966,453.4309998,120,1,16,0,0,0.0058012,0.0001174,0.0010125,0,-0.760179,12.4167995,14,660,0.133407,1,217.6666667,0.165336388,27171300,0.287159,0.065173053,-9.6525E-06,1,5,0,0,29,1702.849976,1988.634802,21.04154285,75.07392956,1
-1,466.6900024,121,2,64,0,0,0.0089867,0.0003878,0.0078423,0,0.0062989,12.1163998,14,660,0.0178862,1,217.6666667,0.178030003,12699900,0.296382,0.061630052,-2.10075E-05,1,5,0,0,29,1395.380005,1988.634802,21.04112081,75.07410914,1
98.6406021,530.3770142,121,1381,32,0,0,0.0021221,4.9903498,0.004074,0,0.853664,12.9808998,14,660,0.244098,1,217.6666667,0.167696118,18090300,0.286189,0.047598033,-3.14083E-06,1,5,0,0,29,1524.329956,1988.634802,21.04081721,75.07362357,1
78.8526001,509.1170044,121,1,32,0,0,0.0051581,0.0001008,0.0009002,0,-0.0010477,12.5342999,14,660,0.293358,1,217.6666667,0.170165523,10359400,0.285574,0.046303503,-0.00000225,1,5,0,0,29,1019.679993,1988.634802,21.04083397,75.07389325,1
89.9862976,557.5839844,121,1353,64,0,0.64,2.2762599,4.9415698,537.7979736,1.7320499,0.337223,12.9617004,14,660,0.26943,1,217.6666667,0.169144724,15467400,0.28451,0.040278227,-2.71625E-06,1,5,0,0,29,1429.569946,1988.634802,21.04053032,75.07351555,1
-1,456.0700073,120,2,16,0,0,0.0062671,0.0001713,0.0021876,0,-0.117876,12.7449999,14,660,0.085014,1,217.6666667,0.13726184,31665200,0.234214,0.162707797,-4.26233E-05,1,6,0,1,29,1644.719971,1988.634802,21.04164151,75.07372106,1
255.5700073,439.3179932,120,462,32,0,0,0.0131796,0.0039704,1.06271,0,0.0070459,17.0408001,14,660,0.133407,1,217.6666667,0.162046244,24126900,0.268391,0.059134608,-0.000008805,1,5,0,0,29,1830.329956,1988.634802,21.04163056,75.07405474,1
-1,41.2310982,113,0,128,0,0,0.0146017,0,1.33538,0,0.004127,11.0607996,14,632.5833333,-0.105744,1,220,0.153752819,23182100,0.2456,0.014356489,-4.65496E-05,1,1,0,1,40,912.5479736,11599.24519,21.04479626,75.06945731,1
268.5379944,41.2310982,113,1,1,0,0,0.0020136,0.0000297,0.0003514,0,-0.0036771,13.4749002,14,632.5833333,-0.0150512,1,220,0.153752819,25958900,0.2456,0.044642857,-2.35405E-05,3,1,0,0,40,905.15802,11599.24519,21.0446373,75.06934677,1
257.2449951,28.2842999,113,1,1,0,0,0.0015066,0.0000203,0.0002629,0,-0.0051269,13.7650003,14,632.5833333,-0.0519286,1,220,0.159050679,14152200,0.24449,0.019267844,-2.62088E-05,1,1,0,0,40,744.1409912,11599.24519,21.04482385,75.06961197,1
-1,22.3607006,113,1,128,0,0,0.0051865,0.0000294,0.0389237,0,-0.0026563,13.4822998,14,632.5833333,-0.0774543,1,220,0.143676292,10642800,0.228912,0.093331963,-2.75375E-05,3,1,0,0,40,707.2670288,11599.24519,21.04497587,75.06979615,1
93.0327988,14.1421003,113,40,1,0,0,0.0027553,0.0007373,0,0,0.0035859,15.1588001,14,632.5833333,-0.0349887,1,220,0.159050679,7567660,0.24449,0.084552228,-0.000037515,3,1,0,0,40,520.5650024,11599.24519,21.04482379,75.06977399,1
-1,28.2842999,113,0,1,0,0,0.0007572,0,0,0,-0.0061117,13.7599001,14,632.5833333,-0.0237332,1,220,0.159050679,9629660,0.24449,0.047539976,-3.35567E-05,3,1,0,0,40,560.184021,11599.24519,21.04464412,75.0695677,1
-1,36.0555,112,0,64,0,0,0.0015597,0,0,0,-0.0038878,13.0372,4,632.5833333,-0.0551877,1,220,0.156636055,0,0.275085,0.053950276,-2.10025E-05,1,1,0,0,40,0,2779.448854,21.05323184,75.07477393,1
84.4828033,20,112,17,32,0,0,0.0087405,0.0006213,0.0259331,0,0.0030054,14.2040997,4,632.5833333,-0.138975,1,220,0.148376769,0,0.260232,0.054096639,-4.02425E-05,1,1,0,0,40,0,2779.448854,21.05348034,75.07468199,1
-1,0,112,0,64,0,0,0.0155273,0,20325.90039,0,-0.0072784,13.8036003,4,632.5833333,-0.0805384,1,220,0.124505446,0,0.194846,0.223460411,-4.74175E-05,4,1,0,0,40,0,2779.448854,21.05348044,75.07445185,1
224.9160004,10,113,0,16,0.8,-0.48,2.1598599,0,0,2.2360699,-0.123442,5.8034401,4,632.5833333,-0.0311419,1,220,0.163456761,0,0.285469,0.040488908,-1.16067E-05,1,1,0,0,40,0,2779.448854,21.05370724,75.07455553,1
314.7420044,0,111,7513960,64,-0.8,0.48,2.15641,144.9340057,2829270,1.7320499,-0.325071,21.6373005,4,632.5833333,0.00947,1,220,0.16290463,0,0.28549,0.085694733,-0.00003965,1,1,0,0,40,0,2779.448854,21.05391259,75.07431397,1
243.5,10,112,0,16,0.8,-0.48,3.4104199,0,0,2.2360699,0.72425,5.3459401,4,632.5833333,-0.0681005,1,220,0.143548305,0,0.247923,0.046350426,-0.000024104,1,1,0,0,40,0,2779.448854,21.05416105,75.07429108,1
-1,0,111,7514020,32,0,0,0.0102749,0.13892,13474.7002,0,-0.693367,26.9843006,4,632.5833333,-0.143813,1,220,0.149295477,0,0.249069,0.065689975,-3.57375E-05,1,1,0,0,40,0,2779.448854,21.05422598,75.07402644,1
78.8579025,10,111,7514100,32,0,0,0.0016647,0.0130379,2183.209961,0,-0.700985,28.8043003,4,632.5833333,-0.130967,1,220,0.135484006,0,0.220843,0.069637877,-0.00004027,1,1,0,0,40,0,2779.448854,21.05440966,75.07392297,1
78.2968979,0,111,31,64,0,0,0.0042926,0.0003135,0.023225,0,-1.24324,15.4905005,4,632.5833333,-0.0310106,1,220,0.16397073,0,0.276433,0.035777448,-0.00001341,1,1,0,0,40,0,2779.448854,21.05450698,75.07368136,1
75.9133987,10,112,0,1,0,-0.64,3.14363,0,0,2,0.558997,5.4275699,4,632.5833333,-0.110611,1,220,0.13543371,0,0.225743,0.052755906,-4.13038E-05,1,1,0,0,40,0,2779.448854,21.0545935,75.07346276,1
251.5209961,10,112,1,16,0.64,-0.64,2.41605,0.0668389,0,2.2360699,-0.855181,7.5363698,4,632.5833333,-0.0877693,1,220,0.141786723,0,0.230153,0.03411223,-2.20625E-05,1,1,0,0,40,0,2779.448854,21.05472306,75.07361242,1
27.0349007,10,111,7608550,16,0,0.64,1.71234,107.9469986,2274530,1.41421,0.251053,21.8806,4,632.5833333,-0.0220757,1,220,0.165095636,0,0.28068,0.040163455,-9.4625E-06,1,1,0,0,40,0,2779.448854,21.05478795,75.07342833,1
26.4265995,10,111,7608570,32,-0.48,0.8,3.41155,264.3200073,4535640,0,0.74374,21.1903992,4,632.5833333,-0.0557621,1,220,0.146706151,0,0.247852,0.037549407,-1.93333E-05,1,1,0,0,40,0,2779.448854,21.05487445,75.07324426,1
-1,0,111,8,16,0,0,0.0031384,0.0001214,0.0043819,0,-0.69784,14.5352001,4,632.5833333,-0.0842105,1,220,0.14772192,0,0.254429,0.045071165,-0.00002264,1,1,0,0,40,0,2779.448854,21.05501496,75.0730487,1
26.3398991,10,111,7608580,32,0,0.64,1.70666,107.4820023,2266990,1.41421,-0.362545,21.8838997,4,632.5833333,-0.0842105,1,220,0.14772192,0,0.254429,0.052193999,-2.32375E-05,1,1,0,0,40,0,2779.448854,21.05492982,75.07310021,1
-1,20,111,5,16,0,0,0.0075884,0.0003169,0.006622,0,-0.93854,13.2468996,4,632.5833333,-0.11767,1,220,0.111192288,0,0.169712,0.115591625,-0.00003816,1,1,0,0,40,0,2779.448854,21.05496427,75.07337272,1
44.6542015,10,111,10,32,0,0,1.0738,0.0008575,1426100,1,-0.470865,13.3003998,4,632.5833333,-0.104302,1,220,0.145122743,0,0.251748,0.041843488,-2.17633E-05,1,1,0,0,40,0,2779.448854,21.05513039,75.07291619,1
283.6090088,14.1421003,111,11,16,0,0,0.0057174,0.0003006,0.0109765,0,-0.477894,14.2230997,4,632.5833333,-0.0729711,1,220,0.151026565,0,0.256666,0.036474258,-2.74513E-05,1,1,0,0,40,0,2779.448854,21.05526176,75.0728647,1
44.3172989,0,111,6,32,0,0,1.08595,0.531413,1442280,0,-0.18777,7.7450099,4,632.5833333,-0.11609,1,220,0.152172211,0,0.26425,0.032944406,-2.73556E-05,1,1,0,0,40,0,2779.448854,21.05528259,75.07267323,1
-1,14.1421003,111,8,16,0,0,0.0092252,0.0001137,0.0112705,0,-0.598563,14.5854998,4,632.5833333,-0.135325,1,220,0.152172211,0,0.26425,0.067622413,-3.55825E-05,1,1,0,0,40,0,2779.448854,21.05542777,75.07265857,1
45.0466003,0,111,7609120,32,0,0,1.0863,59.7500992,1442800,1,-0.160008,22.3358994,4,632.5833333,-0.034377,1,220,0.141529296,0,0.231587,0.027636053,-1.21213E-05,1,1,0,0,40,0,2779.448854,21.05545549,75.07251865,1
359.6690063,20,111,1,64,0,0.64,2.2867801,0.190653,9.9830704,1.7320499,-0.267933,6.7297301,4,632.5833333,-0.102679,1,220,0.162200445,0,0.282849,0.03640177,-0.00002603,1,1,0,0,40,0,2779.448854,21.05545556,75.07234926,1
80.1856003,0,111,17,32,0,0,0.0100339,0.0002052,13325.2998,0,-0.311828,15.0563002,4,632.5833333,-0.173055,1,220,0.162200445,0,0.282849,0.033987149,-0.000043615,1,1,0,0,40,0,2779.448854,21.05557305,75.07243033,1
-1,10,111,60,32,0,0,0.0090064,0.0013889,11960.90039,0,0.0040375,15.1938,4,632.5833333,-0.053579,1,220,0.162200445,379.9620056,0.282849,0.029686929,-2.07325E-05,1,1,0,0,40,0,2779.448854,21.05560766,75.0723346,1
-1,22.3607006,111,4,64,0,0,0.0075927,0.00029,0.0053006,0,0.0015913,13.0640001,4,632.5833333,-0.123248,1,220,0.126755191,30035.90039,0.201731,0.059193521,-3.05175E-05,1,1,0,0,40,15.0604,2779.448854,21.05565614,75.07214314,1
-1,10,111,7609250,32,0,0,0.0020137,0.0167819,2674.300049,0,-0.0035844,28.6266003,4,632.5833333,-0.104636,1,220,0.153395833,38389.5,0.255996,0.031471351,-3.57775E-05,1,1,0,0,40,13.5018997,2779.448854,21.05582208,75.07209903,1
268.9119873,22.3607006,111,6,64,0,0,0.0046515,0.0003662,0.0048709,0,0.0039355,13.3458004,4,632.5833333,-0.111761,1,220,0.153395833,158436,0.255996,0.110997155,-2.85288E-05,1,1,0,0,40,42.6161995,2779.448854,21.05582905,75.07195174,1
256.7359924,14.1421003,111,7,64,0,0,0.0032538,0.0001206,0.0039752,0,-0.206942,14.3813,4,632.5833333,-0.0810872,1,220,0.153395833,153571,0.255996,0.032426304,-2.98725E-05,1,1,0,0,40,71.417099,2779.448854,21.05592587,75.0718855,1
224.5809937,10,111,7514120,32,0,0,1.08804,59.5744019,1427070,1,0.0363113,22.3218002,4,632.5833333,-0.0840459,1,220,0.16397073,0,0.276433,0.037474333,-2.20925E-05,1,1,0,0,40,0,2779.448854,21.05451471,75.07379966,1
267.723999,0,111,30,64,0,0,0.0138536,0.001419,0.072536,0,-1.11848,14.2872,4,632.5833333,-0.0865299,1,220,0.16397073,0,0.276433,0.227964861,-4.28575E-05,4,1,0,0,40,0,2779.448854,21.05439721,75.07373332,1
252.2140045,14.1421003,111,5,64,0,0,0.0028962,0.0000906,0.0025274,0,-1.38871,14.2101002,4,632.5833333,-0.0522475,1,220,0.16290463,0,0.28549,0.276632762,-0.00001797,4,1,0,0,40,0,2779.448854,21.05401677,75.07418975,1
270.04599,14.1421003,113,2,16,0,-0.64,2.2867701,0.366738,0.798643,1.7320499,-0.449897,6.8449001,4,632.5833333,-0.118,1,220,0.163456761,0,0.285469,0.036558422,-1.11788E-05,1,1,0,0,40,0,2779.448854,21.05379541,75.07449895,1
225.2160034,0,112,7500400,64,0,0,1.07074,58.3036003,1401810,1,-0.233964,22.3360004,4,632.5833333,-0.0402809,1,220,0.13891088,0,0.242987,0.177877783,-1.68538E-05,3,1,0,0,40,0,2779.448854,21.0536641,75.07440315,1
-1,10,112,19,32,0,0,0.0079002,0.0005696,0.0261976,0,-0.559788,14.4105997,4,632.5833333,-0.0613251,1,220,0.163456761,0,0.285469,0.046246649,-0.00001879,1,1,0,0,40,0,2779.448854,21.05356033,75.07455776,1
261.6839905,20,112,0,64,0,0,0.0109606,0,0,0,0.0043084,11.0874004,4,632.5833333,-0.0657818,1,220,0.148376769,0,0.260232,0.150191939,-4.70594E-05,3,1,0,0,40,0,2779.448854,21.05332522,75.07466074,1
26.4265995,14.1421003,111,7608570,32,-0.48,0.8,3.41155,264.3200073,4535640,1.7320499,0.74374,21.1903992,4,632.5833333,-0.100337,1,220,0.146706151,0,0.247852,0.185584028,-2.35775E-05,4,1,0,0,40,0,2779.448854,21.05472927,75.07323268,1
266.2810059,918.3140259,135,6,4,0,0,0.0022369,0.0000696,0.0023424,0,-0.621712,14.6225004,4,689.8333333,-0.0705645,1,218,0.144498299,0,0.224463,0.025020509,-4.12608E-05,3,4,0,1,23,1296.5,1988.634802,21.03763208,75.08890624,1
255.1990051,890.2249756,135,2,4,0,0,0.0037197,0.0000869,0.0012984,0,-0.0058993,13.2666998,4,689.8333333,-0.0632042,1,218,0.151481724,0,0.236572,0.019667171,-0.000039205,3,4,0,1,23,1224.630005,1988.634802,21.03746846,75.08872706,1
314.3190002,892.0200195,135,5,4,0,0,1.08769,0.201427,0.949291,1,0.269191,8.2815399,4,689.8333333,-0.0632042,1,218,0.151481724,0,0.236572,0.013554217,-0.00003848,3,4,0,1,23,1073.439941,1988.634802,21.0373401,75.08881653,1
281.3129883,938.1359863,136,3,16,0,0,3.88219,0.857672,2.03579,2.2360699,0.362942,6.6023202,4,689.8333333,-0.0638902,1,218,0.150525732,0,0.241348,0.015940727,-0.00003625,3,4,0,1,23,1106.930054,1988.634802,21.03741951,75.08925487,1
296.6220093,928.0089722,135,40,4,0,0.64,1.70795,0.0000184,5.9635301,0,-0.70224,17.9990005,4,689.8333333,-0.0737741,1,218,0.151128259,0,0.238092,0.018690468,-3.73825E-05,3,4,0,1,23,1271.319946,1988.634802,21.03748599,75.08904754,1
270.019989,910.2199707,136,0,8,0,0,1.52871,0,0.53374,1,0.572421,5.7498999,4,689.8333333,-0.100132,1,218,0.140160326,0,0.220827,0.019945215,-0.000047075,3,4,0,1,23,1073.900024,1988.634802,21.03724707,75.08903326,1
